Personagem,Elemento,Arma
Albedo,Geo,Sword
Aloy,Cryo,Bow
Amber,Pyro,Bow
Ayaka,Cryo,Sword
Barbara,Hydro,Catalyst
Beidou,Electro,Claymore
Bennett,Pyro,Sword
Childe,Hydro,Bow
Chongyun,Cryo,Claymore
Diluc,Pyro,Claymore
Diona,Cryo,Bow
Eula,Cryo,Claymore
Fischl,Electro,Bow
Ganyu,Cryo,Bow
Gorou,Geo,Bow
Hu Tao,Pyro,Polearm
Itto,Geo,Claymore
Jean,Anemo,Sword
Kaeya,Cryo,Sword
Kazuha,Anemo,Sword
Keqing,Electro,Sword
Klee,Pyro,Catalyst
Kokomi,Hydro,Catalyst
Kujou Sara,Electro,Bow
Lisa,Electro,Catalyst
Mona,Hydro,Catalyst
Ningguang,Geo,Catalyst
Noelle,Geo,Claymore
Qiqi,Cryo,Sword
Raiden Shogun,Electro,Polearm
Razor,Electro,Claymore
Rosaria,Cryo,Polearm
Sayu,Anemo,Claymore
Sucrose,Anemo,Catalyst
Thoma,Pyro,Polearm
Traveler,Geo,Sword
Traveler,Anemo,Sword
Traveler,Electro,Sword
Venti,Anemo,Bow
Xiangling,Pyro,Polearm
Xiao,Anemo,Polearm
Xingqiu,Hydro,Sword
Xinyan,Pyro,Claymore
Yanfei,Pyro,Catalyst
Yoimiya,Pyro,Bow
Zhongli,Geo,Polearm
