Personagem,Elemento,Arma,Level,HP,ATK,DEF,Atributo,TaxaCrit,DanoCrit,Raridade,DataLancamento
Albedo,Geo,Sword,90,13226,251,876,%DanoGeo,5%,50%,5,23/12/2020
Aloy,Cryo,Bow,90,10899,234,676,%DanoCryo,5%,50%,5,13/10/2021
Amber,Pyro,Bow,90,9461,223,601,%ATK,5%,50%,4,27/9/2020
Ayaka,Cryo,Sword,90,12858,342,784,%DanoCritico,5%,88.4%,5,01/07/2021
Barbara,Hydro,Catalyst,90,9787,159,669,%HP,5%,50%,4,27/9/2020
Beidou,Electro,Claymore,90,13050,225,648,%DanoElectro,5%,50%,4,27/9/2020
Bennett,Pyro,Sword,90,12397,191,771,%RecargaEnergia,5%,50%,4,27/9/2020
Childe,Hydro,Bow,90,13103,301,815,%DanoHydro,5%,50%,5,11/11/2020
Chongyun,Cryo,Claymore,90,10984,223,648,%ATK,5%,50%,4,27/09/2020
Diluc,Pyro,Claymore,90,12981,335,784,%TaxaCritica,24.2%,50%,5,27/09/2020
Diona,Cryo,Bow,90,9570,212,601,%DanoCryo,5%,50%,4,01/12/2020
Eula,Cryo,Claymore,90,13226,342,751,%DanoCritico,5%,88.4%,5,18/05/2021
Fischl,Electro,Bow,90,9189,244,594,%ATK,5%,50%,4,27/09/2020
Ganyu,Cryo,Bow,90,9797,335,630,%CritDMG,5%,88.4%,5,12/01/2021
Gorou,Geo,Bow,90,9570,183,648,%DanoGeo,5%,50%,4,14/12/2021
Hu Tao,Pyro,Polearm,90,15552,106,876,%DanoCritico,5%,88.4%,5,02/03/2021
Itto,Geo,Claymore,90,12858,227,959,%CritRATE,24.2%,50%,5,14/12/2021
Jean,Anemo,Sword,90,14695,239,769,%BonusCuro,5%,50%,5,27/09/2020
Kaeya,Cryo,Sword,90,11636,223,792,%RecargaEnergia,5%,50%,4,27/09/2020
Kazuha,Anemo,Sword,90,13348,297,807,%ProeficienciaElemental,5%,50%,5,29/06/2021
Keqing,Electro,Sword,90,13103,323,799,%CritDMG,5%,88.4%,5,27/09/2020
Klee,Pyro,Catalyst,90,10287,311,615,%DanoPyro,5%,50%,5,20/10/2020
Kokomi,Hydro,Catalyst,90,13471,234,657,%DanoHydro,5%,50%,5,21/09/2021
Kujou Sara,Electro,Bow,90,9570,195,628,%ATK,5%,50%,4,01/09/2021
Lisa,Electro,Catalyst,90,9570,232,573,%ProeficienciaElemental,5%,50%,4,27/09/2020
Mona,Hydro,Catalyst,90,10409,287,653,%RecargaEnergia,5%,50%,5,27/09/2020
Ningguang,Geo,Catalyst,90,9787,212,573,%DanoGeo,5%,50%,4,27/09/2020
Noelle,Geo,Claymore,90,12071,191,799,%Defesa,5%,50%,4,27/09/2020
Qiqi,Cryo,Sword,90,12368,287,922,%BonusCuro,5%,50%,5,27/09/2020
Raiden Shogun,Electro,Polearm,90,12907,337,789,%RecargaEnergia,5%,50%,5,01/09/2021
Razor,Electro,Claymore,90,11962,234,751,%DanoFisico,5%,50%,4,27/09/2020
Rosaria,Cryo,Polearm,90,12289,240,710,%ATK,5%,50%,4,07/04/2021
Sayu,Anemo,Claymore,90,11854,244,745,%ProeficienciaElemental,5%,50%,4,10/08/2021
Sucrose,Anemo,Catalyst,90,9244,170,703,%DanoAnemo,5%,50%,4,27/09/2020
Thoma,Pyro,Polearm,90,10331,202,751,%ATK,5%,50%,4,02/11/2021
Traveler,Anemo,Sword,90,10875,212,683,%ATK,5%,50%,4,27/09/2020
Traveler,Electro,Sword,90,10875,212,683,%ATK,5%,50%,4,27/09/2020
Traveler,Geo,Sword,90,10875,212,683,%ATK,5%,50%,4,27/09/2020
Venti,Anemo,Bow,90,10531,263,669,%RecargaEnergia,5%,50%,4,27/09/2020
Xiangling,Pyro,Polearm,90,10875,225,669,%RecargaEnergia,5%,50%,4,27/09/2020
Xiao,Anemo,Polearm,90,12736,349,799,%TaxaCritica,24.2%,50%,5,03/02/2021
Xingqiu,Hydro,Sword,90,10222,202,758,%ATK,5%,50%,4,27/09/2020
Xinyan,Pyro,Claymore,90,11201,249,799,%ATK,5%,50%,4,01/12/2020
Yanfei,Pyro,Catalyst,90,9352,240,587,%DanoPyro,5%,50%,4,28/04/2021
Yoimiya,Pyro,Bow,90,10164,323,615,%TaxaCritica,24.2%,50%,5,10/08/2021
Zhongli,Geo,Polearm,90,14695,251,738,%DanoGeo,5%,50%,5,01/12/2020
